timestamp,ecg
1376.923076923077,-914
1384.6153846153848,-918
1392.3076923076924,-918
1400.0,-914
1407.6923076923076,-925
1415.3846153846155,-930
1423.076923076923,-925
1430.7692307692307,-918
1438.4615384615386,-864
1446.1538461538462,-817
1453.8461538461538,-832
1461.5384615384617,-846
1469.2307692307693,-855
1476.923076923077,-874
1484.6153846153848,-867
1492.3076923076924,-853
1500.0,-871
1507.6923076923076,-911
1515.3846153846155,-953
1523.076923076923,-897
1530.7692307692307,-503
1538.4615384615386,217
1546.1538461538462,796
1553.8461538461538,665
1561.5384615384617,-288
1569.2307692307693,-1253
1576.923076923077,-1347
1584.6153846153848,-1050
1592.3076923076924,-1045
1600.0,-1031
1607.6923076923076,-904
1615.3846153846155,-902
1623.076923076923,-921
1630.7692307692307,-874
1638.4615384615386,-864
1646.1538461538462,-874
1653.8461538461538,-848
1661.5384615384617,-820
1669.2307692307693,-810
1676.923076923077,-794
1684.6153846153848,-780
1692.3076923076924,-773
1700.0,-761
1707.6923076923078,-731
1715.3846153846155,-700
1723.076923076923,-684
1730.7692307692307,-660
1738.4615384615386,-632
1746.1538461538462,-632
1753.8461538461538,-642
1761.5384615384617,-616
1769.2307692307693,-592
1776.923076923077,-614
1784.6153846153848,-667
1792.3076923076924,-733
1800.0,-759
1807.6923076923078,-775
1815.3846153846155,-836
1823.076923076923,-900
1830.7692307692307,-930
1838.4615384615386,-942
1846.1538461538462,-944
1853.8461538461538,-932
1861.5384615384617,-925
1869.2307692307693,-925
1876.923076923077,-918
1884.6153846153848,-907
1892.3076923076924,-885
1900.0,-869
1907.6923076923078,-864
1915.3846153846155,-869
1923.076923076923,-864
1930.7692307692307,-853
1938.4615384615386,-834
1946.1538461538462,-825
1953.8461538461538,-825
1961.5384615384617,-829
1969.2307692307693,-836
1976.923076923077,-829
1984.6153846153848,-810
1992.3076923076924,-801
2000.0,-808
2007.6923076923078,-829
2015.3846153846155,-834
2023.076923076923,-817
2030.7692307692307,-803
2038.4615384615386,-796
2046.1538461538462,-801
2053.846153846154,-815
2061.5384615384614,-817
2069.2307692307695,-801
2076.923076923077,-789
2084.6153846153848,-785
2092.3076923076924,-792
2100.0,-810
2107.6923076923076,-815
2115.3846153846152,-794
2123.0769230769233,-787
2130.769230769231,-796
2138.4615384615386,-806
2146.153846153846,-822
2153.846153846154,-834
2161.5384615384614,-825
2169.2307692307695,-792
2176.923076923077,-742
2184.6153846153848,-726
2192.3076923076924,-754
2200.0,-775
2207.6923076923076,-771
2215.3846153846152,-764
2223.0769230769233,-761
2230.769230769231,-778
2238.4615384615386,-827
2246.153846153846,-895
2253.846153846154,-951
2261.5384615384614,-857
2269.2307692307695,-403
2276.923076923077,339
2284.6153846153848,848
2292.3076923076924,597
2300.0,-372
2307.6923076923076,-1249
2315.3846153846152,-1314
2323.0769230769233,-1061
2330.769230769231,-1057
2338.4615384615386,-1007
2346.153846153846,-850
2353.846153846154,-839
2361.5384615384614,-867
2369.2307692307695,-813
2376.923076923077,-794
2384.6153846153848,-799
2392.3076923076924,-754
2400.0,-719
2407.6923076923076,-717
2415.3846153846152,-712
2423.0769230769233,-703
2430.769230769231,-672
2438.4615384615386,-642
2446.153846153846,-618
2453.846153846154,-590
2461.5384615384614,-578
2469.2307692307695,-571
2476.923076923077,-525
2484.6153846153848,-471
2492.3076923076924,-452
2500.0,-447
2507.6923076923076,-454
2515.3846153846152,-473
2523.0769230769233,-487
2530.769230769231,-515
2538.4615384615386,-578
2546.153846153846,-651
2553.846153846154,-728
2561.5384615384614,-796
2569.2307692307695,-822
2576.923076923077,-825
2584.6153846153848,-843
2592.3076923076924,-862
2600.0,-871
2607.6923076923076,-874
2615.3846153846152,-860
2623.0769230769233,-848
2630.769230769231,-850
2638.4615384615386,-848
2646.153846153846,-850
2653.846153846154,-848
2661.5384615384614,-817
2669.2307692307695,-785
2676.923076923077,-778
2684.6153846153848,-796
2692.3076923076924,-810
2700.0,-799
2707.6923076923076,-778
2715.3846153846152,-771
2723.0769230769233,-778
2730.769230769231,-787
2738.4615384615386,-796
2746.153846153846,-808
2753.846153846154,-834
2761.5384615384614,-853
2769.2307692307695,-834
2776.923076923077,-817
2784.6153846153848,-829
2792.3076923076924,-829
2800.0,-822
2807.6923076923076,-813
2815.3846153846152,-801
2823.0769230769233,-789
2830.769230769231,-787
2838.4615384615386,-768
2846.153846153846,-731
2853.846153846154,-726
2861.5384615384614,-775
2869.2307692307695,-855
2876.923076923077,-871
2884.6153846153848,-825
2892.3076923076924,-806
2900.0,-810
2907.6923076923076,-810
2915.3846153846152,-839
2923.0769230769233,-895
2930.769230769231,-843
2938.4615384615386,-445
2946.153846153846,292
2953.846153846154,888
2961.5384615384614,757
2969.2307692307695,-166
2976.923076923077,-1096
2984.6153846153848,-1244
2992.3076923076924,-1007
3000.0,-986
3007.6923076923076,-967
3015.3846153846152,-839
3023.0769230769233,-813
3030.769230769231,-829
3038.4615384615386,-782
3046.153846153846,-766
3053.846153846154,-775
3061.5384615384614,-752
3069.2307692307695,-735
3076.923076923077,-726
3084.6153846153848,-700
3092.3076923076924,-684
3100.0,-679
3107.6923076923076,-656
3115.3846153846152,-623
3123.0769230769233,-597
3130.769230769231,-576
3138.4615384615386,-557
3146.153846153846,-520
3153.846153846154,-485
3161.5384615384614,-475
3169.2307692307695,-473
3176.923076923077,-464
3184.6153846153848,-466
3192.3076923076924,-494
3200.0,-548
3207.6923076923076,-614
3215.3846153846152,-672
3223.0769230769233,-733
3230.769230769231,-803
3238.4615384615386,-836
3246.153846153846,-832
3253.846153846154,-862
3261.5384615384614,-932
3269.2307692307695,-944
3276.923076923077,-876
3284.6153846153848,-841
3292.3076923076924,-864
3300.0,-855
3307.6923076923076,-817
3315.3846153846157,-820
3323.0769230769233,-829
3330.769230769231,-794
3338.4615384615386,-766
3346.153846153846,-778
3353.846153846154,-771
3361.5384615384614,-752
3369.2307692307695,-764
3376.923076923077,-771
3384.6153846153848,-747
3392.3076923076924,-735
3400.0,-789
3407.6923076923076,-848
3415.3846153846157,-832
3423.0769230769233,-799
3430.769230769231,-815
3438.4615384615386,-810
3446.153846153846,-766
3453.846153846154,-766
3461.5384615384614,-785
3469.2307692307695,-750
3476.923076923077,-724
3484.6153846153848,-733
3492.3076923076924,-735
3500.0,-747
3507.6923076923076,-750
3515.3846153846157,-712
3523.0769230769233,-691
3530.769230769231,-714
3538.4615384615386,-742
3546.153846153846,-745
3553.846153846154,-714
3561.5384615384614,-700
3569.2307692307695,-712
3576.923076923077,-721
3584.6153846153848,-740
3592.3076923076924,-738
3600.0,-696
3607.6923076923076,-656
3615.3846153846157,-635
3623.0769230769233,-644
3630.769230769231,-686
3638.4615384615386,-691
3646.153846153846,-660
3653.846153846154,-682
3661.5384615384614,-700
3669.2307692307695,-682
3676.923076923077,-689
3684.6153846153848,-752
3692.3076923076924,-799
3700.0,-672
3707.6923076923076,-253
3715.3846153846157,405
3723.0769230769233,935
3730.769230769231,761
3738.4615384615386,-203
3746.153846153846,-1078
3753.846153846154,-1155
3761.5384615384614,-984
3769.2307692307695,-1012
3776.923076923077,-914
3784.6153846153848,-750
3792.3076923076924,-766
3800.0,-782
3807.6923076923076,-735
3815.3846153846157,-740
3823.0769230769233,-738
3830.769230769231,-684
3838.4615384615386,-653
3846.153846153846,-660
3853.846153846154,-665
3861.5384615384614,-651
3869.2307692307695,-616
3876.923076923077,-576
3884.6153846153848,-576
3892.3076923076924,-578
3900.0,-546
3907.6923076923076,-515
3915.3846153846157,-487
3923.0769230769233,-450
3930.769230769231,-407
3938.4615384615386,-393
3946.153846153846,-414
3953.846153846154,-412
3961.5384615384614,-389
3969.2307692307695,-426
3976.923076923077,-494
3984.6153846153848,-562
3992.3076923076924,-679
4000.0,-771
4007.6923076923076,-752
4015.3846153846157,-738
4023.0769230769233,-780
4030.769230769231,-794
4038.4615384615386,-799
4046.153846153846,-813
4053.846153846154,-766
4061.5384615384614,-710
4069.2307692307695,-719
4076.923076923077,-742
4084.6153846153848,-747
4092.3076923076924,-733
4100.0,-721
4107.692307692308,-721
4115.384615384615,-705
4123.076923076923,-712
4130.7692307692305,-733
4138.461538461539,-710
4146.153846153847,-679
4153.846153846154,-672
4161.538461538462,-658
4169.2307692307695,-670
4176.923076923077,-698
4184.615384615385,-689
4192.307692307692,-660
4200.0,-658
4207.692307692308,-665
4215.384615384615,-672
4223.076923076923,-682
4230.7692307692305,-677
4238.461538461539,-660
4246.153846153847,-651
4253.846153846154,-651
4261.538461538462,-660
4269.2307692307695,-698
4276.923076923077,-726
4284.615384615385,-698
4292.307692307692,-660
4300.0,-672
4307.692307692308,-696
4315.384615384615,-696
4323.076923076923,-684
4330.7692307692305,-679
4338.461538461539,-672
4346.153846153847,-665
4353.846153846154,-672
4361.538461538462,-670
4369.2307692307695,-632
4376.923076923077,-600
4384.615384615385,-607
4392.307692307692,-621
4400.0,-642
4407.692307692308,-663
4415.384615384615,-658
4423.076923076923,-646
4430.7692307692305,-646
4438.461538461539,-665
4446.153846153847,-714
4453.846153846154,-750
4461.538461538462,-632
4469.2307692307695,-196
4476.923076923077,457
4484.615384615385,855
4492.307692307692,529
4500.0,-417
4507.692307692308,-1094
4515.384615384615,-1024
4523.076923076923,-855
4530.7692307692305,-876
4538.461538461539,-796
4546.153846153847,-705
4553.846153846154,-710
4561.538461538462,-700
4569.2307692307695,-705
4576.923076923077,-757
4584.615384615385,-733
4592.307692307692,-656
4600.0,-646
4607.692307692308,-639
4615.384615384615,-616
4623.076923076923,-658
4630.7692307692305,-686
4638.461538461539,-646
4646.153846153847,-595
4653.846153846154,-555
4661.538461538462,-506
4669.2307692307695,-482
4676.923076923077,-485
4684.615384615385,-452
4692.307692307692,-405
4700.0,-398
4707.692307692308,-407
4715.384615384615,-403
4723.076923076923,-410
4730.7692307692305,-438
4738.461538461539,-480
4746.153846153847,-543
4753.846153846154,-618
4761.538461538462,-684
4769.2307692307695,-700
4776.923076923077,-724
4784.615384615385,-794
4792.307692307692,-792
4800.0,-745
4807.692307692308,-752
4815.384615384615,-761
4823.076923076923,-735
4830.7692307692305,-712
4838.461538461539,-719
4846.153846153847,-731
4853.846153846154,-705
4861.538461538462,-686
4869.2307692307695,-698
4876.923076923077,-686
4884.615384615385,-660
4892.307692307692,-656
4900.0,-667
4907.692307692308,-665
4915.384615384615,-646
4923.076923076923,-644
4930.7692307692305,-656
4938.461538461539,-656
4946.153846153847,-644
4953.846153846154,-651
4961.538461538462,-651
4969.2307692307695,-637
4976.923076923077,-635
4984.615384615385,-646
4992.307692307692,-646
5000.0,-639
5007.692307692308,-632
5015.384615384615,-623
5023.076923076923,-630
5030.7692307692305,-644
5038.461538461539,-639
5046.153846153847,-625
5053.846153846154,-616
5061.538461538462,-621
5069.2307692307695,-639
5076.923076923077,-646
5084.615384615385,-635
5092.307692307692,-630
5100.0,-646
5107.692307692308,-656
5115.384615384615,-677
5123.076923076923,-717
5130.7692307692305,-691
5138.461538461539,-628
5146.153846153847,-609
5153.846153846154,-607
5161.538461538462,-609
5169.2307692307695,-632
5176.923076923077,-642
5184.615384615385,-632
5192.307692307692,-628
5200.0,-628
5207.692307692308,-644
5215.384615384615,-670
5223.076923076923,-698
5230.7692307692305,-670
5238.461538461539,-386
5246.153846153847,217
5253.846153846154,799
5261.538461538462,820
5269.2307692307695,67
5276.923076923077,-881
5284.615384615385,-1169
5292.307692307692,-958
5300.0,-885
5307.692307692308,-857
5315.384615384615,-733
5323.076923076923,-714
5330.7692307692305,-740
5338.461538461539,-700
5346.153846153847,-677
5353.846153846154,-672
5361.538461538462,-646
5369.2307692307695,-632
5376.923076923077,-625
5384.615384615385,-607
5392.307692307692,-597
5400.0,-585
5407.692307692308,-555
5415.384615384615,-532
5423.076923076923,-525
5430.7692307692305,-510
5438.461538461539,-478
5446.153846153847,-438
5453.846153846154,-410
5461.538461538462,-391
5469.2307692307695,-386
5476.923076923077,-384
5484.615384615385,-386
5492.307692307692,-389
5500.0,-377
5507.692307692308,-419
5515.384615384615,-517
5523.076923076923,-592
5530.7692307692305,-639
5538.461538461539,-679
5546.153846153847,-700
5553.846153846154,-705
5561.538461538462,-721
5569.2307692307695,-740
5576.923076923077,-738
5584.615384615385,-717
5592.307692307692,-705
5600.0,-719
5607.692307692308,-724
5615.384615384615,-714
5623.076923076923,-705
5630.7692307692305,-691
5638.461538461539,-679
5646.153846153847,-689
5653.846153846154,-728
5661.538461538462,-780
5669.2307692307695,-771
5676.923076923077,-712
5684.615384615385,-689
5692.307692307692,-693
5700.0,-679
5707.692307692308,-679
5715.384615384615,-693
5723.076923076923,-686
5730.7692307692305,-665
5738.461538461539,-670
5746.153846153847,-691
5753.846153846154,-686
5761.538461538462,-667
5769.2307692307695,-658
5776.923076923077,-660
5784.615384615385,-703
5792.307692307692,-738
5800.0,-705
5807.692307692308,-667
5815.384615384615,-670
5823.076923076923,-675
5830.7692307692305,-672
5838.461538461539,-682
5846.153846153847,-675
5853.846153846154,-637
5861.538461538462,-602
5869.2307692307695,-585
5876.923076923077,-592
5884.615384615385,-621
5892.307692307692,-637
5900.0,-628
5907.692307692308,-618
5915.384615384615,-614
5923.076923076923,-625
5930.7692307692305,-658
5938.461538461539,-684
5946.153846153847,-698
5953.846153846154,-592
5961.538461538462,-166
5969.2307692307695,487
5976.923076923077,902
5984.615384615385,607
5992.307692307692,-328
6000.0,-1052
6007.692307692308,-1038
6015.384615384615,-860
6023.076923076923,-864
6030.7692307692305,-775
6038.461538461539,-660
6046.153846153847,-684
6053.846153846154,-686
6061.538461538462,-649
6069.2307692307695,-660
6076.923076923077,-651
6084.615384615385,-609
6092.307692307692,-595
6100.0,-595
6107.692307692308,-592
6115.384615384615,-590
6123.076923076923,-562
6130.7692307692305,-529
6138.461538461539,-510
6146.153846153847,-494
6153.846153846154,-478
6161.538461538462,-457
6169.2307692307695,-421
6176.923076923077,-400
6184.615384615385,-379
6192.307692307692,-342
6200.0,-342
6207.692307692308,-384
6215.384615384615,-405
6223.076923076923,-417
6230.7692307692305,-478
6238.461538461539,-578
6246.153846153847,-700
6253.846153846154,-764
6261.538461538462,-742
6269.2307692307695,-742
6276.923076923077,-764
6284.615384615385,-766
6292.307692307692,-794
6300.0,-803
6307.692307692308,-759
6315.384615384615,-731
6323.076923076923,-735
6330.7692307692305,-728
6338.461538461539,-726
6346.153846153847,-733
6353.846153846154,-712
6361.538461538462,-677
6369.2307692307695,-670
6376.923076923077,-682
6384.615384615385,-686
6392.307692307692,-670
6400.0,-653
6407.692307692308,-646
6415.384615384615,-649
6423.076923076923,-670
6430.7692307692305,-679
6438.461538461539,-653
6446.153846153847,-637
6453.846153846154,-642
6461.538461538462,-646
6469.2307692307695,-651
6476.923076923077,-651
6484.615384615385,-646
6492.307692307692,-635
6500.0,-628
6507.692307692308,-635
6515.384615384615,-635
6523.076923076923,-642
6530.7692307692305,-651
6538.461538461539,-635
6546.153846153847,-625
6553.846153846154,-644
6561.538461538462,-653
6569.2307692307695,-651
6576.923076923077,-651
6584.615384615385,-618
6592.307692307692,-569
6600.0,-569
6607.692307692308,-600
6615.384615384615,-614
6623.076923076923,-623
6630.769230769231,-623
6638.461538461539,-618
6646.153846153847,-630
6653.846153846154,-656
6661.538461538462,-693
6669.2307692307695,-745
6676.923076923077,-724
6684.615384615385,-405
6692.307692307692,302
6700.0,1017
6707.692307692308,1134
6715.384615384615,377
6723.076923076923,-726
6730.769230769231,-1162
6738.461538461539,-944
6746.153846153847,-860
6753.846153846154,-883
6761.538461538462,-773
6769.2307692307695,-721
6776.923076923077,-766
6784.615384615385,-792
6792.307692307692,-789
6800.0,-778
6807.692307692308,-759
6815.384615384615,-717
6823.076923076923,-684
6830.769230769231,-677
6838.461538461539,-658
6846.153846153847,-621
6853.846153846154,-590
6861.538461538462,-567
6869.2307692307695,-548
6876.923076923077,-527
6884.615384615385,-485
6892.307692307692,-438
6900.0,-407
6907.692307692308,-379
6915.384615384615,-356
6923.076923076923,-353
6930.769230769231,-351
6938.461538461539,-351
6946.153846153847,-389
6953.846153846154,-452
6961.538461538462,-532
6969.2307692307695,-609
6976.923076923077,-656
6984.615384615385,-686
6992.307692307692,-728
7000.0,-750
7007.692307692308,-747
7015.384615384615,-740
7023.076923076923,-731
7030.769230769231,-726
7038.461538461539,-719
7046.153846153847,-705
7053.846153846154,-700
7061.538461538462,-698
7069.2307692307695,-684
7076.923076923077,-675
7084.615384615385,-675
7092.307692307692,-665
7100.0,-658
7107.692307692308,-658
7115.384615384615,-646
7123.076923076923,-635
7130.769230769231,-646
7138.461538461539,-653
7146.153846153847,-644
7153.846153846154,-637
7161.538461538462,-630
7169.2307692307695,-630
7176.923076923077,-635
7184.615384615385,-637
7192.307692307692,-637
7200.0,-632
7207.692307692308,-628
7215.384615384615,-630
7223.076923076923,-632
7230.769230769231,-635
7238.461538461539,-635
7246.153846153847,-628
7253.846153846154,-628
7261.538461538462,-646
7269.2307692307695,-660
7276.923076923077,-644
7284.615384615385,-602
7292.307692307692,-571
7300.0,-592
7307.692307692308,-649
7315.384615384615,-667
7323.076923076923,-656
7330.769230769231,-651
7338.461538461539,-644
7346.153846153847,-642
7353.846153846154,-670
7361.538461538462,-742
7369.2307692307695,-827
7376.923076923077,-689
7384.615384615385,-84
7392.307692307692,745
7400.0,1195
7407.692307692308,803
7415.384615384615,-283
7423.076923076923,-1099
7430.769230769231,-1052
7438.461538461539,-825
7446.153846153847,-857
7453.846153846154,-825
7461.538461538462,-731
7469.2307692307695,-733
7476.923076923077,-717
7484.615384615385,-665
7492.307692307692,-656
7500.0,-660
7507.692307692308,-644
7515.384615384615,-618
7523.076923076923,-597
7530.769230769231,-576
7538.461538461539,-562
7546.153846153847,-557
7553.846153846154,-541
7561.538461538462,-506
7569.2307692307695,-473
7576.923076923077,-447
7584.615384615385,-419
7592.307692307692,-400
7600.0,-379
7607.692307692308,-339
7615.384615384615,-311
7623.076923076923,-311
7630.769230769231,-325
7638.461538461539,-365
7646.153846153847,-421
7653.846153846154,-473
7661.538461538462,-539
7669.2307692307695,-611
7676.923076923077,-665
7684.615384615385,-705
7692.307692307692,-721
7700.0,-712
7707.692307692308,-707
7715.384615384615,-705
7723.076923076923,-703
7730.769230769231,-707
7738.461538461539,-700
7746.153846153847,-682
7753.846153846154,-670
7761.538461538462,-665
7769.2307692307695,-665
7776.923076923077,-675
7784.615384615385,-667
7792.307692307692,-649
7800.0,-639
7807.692307692308,-653
7815.384615384615,-696
7823.076923076923,-717
7830.769230769231,-677
7838.461538461539,-649
7846.153846153847,-651
7853.846153846154,-642
7861.538461538462,-642
7869.2307692307695,-658
7876.923076923077,-649
7884.615384615385,-625
7892.307692307692,-618
7900.0,-621
7907.692307692308,-630
7915.384615384615,-644
7923.076923076923,-632
7930.769230769231,-614
7938.461538461539,-611
7946.153846153847,-621
7953.846153846154,-675
7961.538461538462,-719
7969.2307692307695,-672
7976.923076923077,-623
7984.615384615385,-639
7992.307692307692,-675
8000.0,-710
8007.692307692308,-721
8015.384615384615,-660
8023.076923076923,-592
8030.769230769231,-576
8038.461538461539,-585
8046.153846153847,-604
8053.846153846154,-618
8061.538461538462,-611
8069.2307692307695,-604
8076.923076923077,-602
8084.615384615385,-611
8092.307692307692,-656
8100.0,-710
8107.692307692308,-700
8115.384615384615,-459
8123.076923076923,161
8130.769230769231,911
8138.461538461539,1202
8146.153846153847,618
8153.846153846154,-492
8161.538461538462,-1089
8169.2307692307695,-916
8176.923076923077,-775
8184.615384615385,-836
8192.307692307693,-750
8200.0,-665
8207.692307692309,-693
8215.384615384615,-677
8223.076923076924,-644
8230.76923076923,-639
8238.461538461539,-625
8246.153846153846,-607
8253.846153846154,-588
8261.538461538461,-564
8269.23076923077,-550
8276.923076923078,-550
8284.615384615385,-536
8292.307692307693,-499
8300.0,-471
8307.692307692309,-459
8315.384615384615,-459
8323.076923076924,-442
8330.76923076923,-407
8338.461538461539,-365
8346.153846153846,-318
8353.846153846154,-290
8361.538461538461,-300
8369.23076923077,-316
8376.923076923078,-337
8384.615384615385,-382
8392.307692307693,-447
8400.0,-520
8407.692307692309,-590
8415.384615384615,-642
8423.076923076924,-675
8430.76923076923,-686
8438.461538461539,-689
8446.153846153846,-693
8453.846153846154,-693
8461.538461538461,-689
8469.23076923077,-684
8476.923076923078,-665
8484.615384615385,-649
8492.307692307693,-689
8500.0,-738
8507.692307692309,-714
8515.384615384615,-667
8523.076923076924,-660
8530.76923076923,-658
8538.461538461539,-651
8546.153846153846,-646
8553.846153846154,-635
8561.538461538461,-628
8569.23076923077,-625
8576.923076923078,-614
8584.615384615385,-611
8592.307692307693,-609
8600.0,-602
8607.692307692309,-597
8615.384615384615,-592
8623.076923076924,-588
8630.76923076923,-590
8638.461538461539,-588
8646.153846153846,-588
8653.846153846154,-590
8661.538461538461,-583
8669.23076923077,-578
8676.923076923078,-585
8684.615384615385,-581
8692.307692307693,-574
8700.0,-574
8707.692307692309,-569
8715.384615384615,-569
8723.076923076924,-581
8730.76923076923,-578
8738.461538461539,-569
8746.153846153846,-581
8753.846153846154,-592
8761.538461538461,-597
8769.23076923077,-588
8776.923076923078,-553
8784.615384615385,-517
8792.307692307693,-513
8800.0,-515
8807.692307692309,-527
8815.384615384615,-564
8823.076923076924,-611
8830.76923076923,-618
8838.461538461539,-595
8846.153846153846,-600
8853.846153846154,-632
8861.538461538461,-658
8869.23076923077,-672
8876.923076923078,-560
8884.615384615385,-103
8892.307692307693,623
8900.0,1134
8907.692307692309,900
8915.384615384615,-91
8923.076923076924,-975
8930.76923076923,-1024
8938.461538461539,-789
8946.153846153846,-803
8953.846153846154,-759
8961.538461538461,-637
8969.23076923077,-651
8976.923076923078,-667
8984.615384615385,-621
8992.307692307693,-609
9000.0,-604
9007.692307692309,-569
9015.384615384615,-560
9023.076923076924,-574
9030.76923076923,-583
9038.461538461539,-597
9046.153846153846,-569
9053.846153846154,-513
9061.538461538461,-489
9069.23076923077,-482
9076.923076923078,-457
9084.615384615385,-426
9092.307692307693,-386
9100.0,-339
9107.692307692309,-318
9115.384615384615,-316
9123.076923076924,-309
9130.76923076923,-309
9138.461538461539,-321
9146.153846153846,-346
9153.846153846154,-400
9161.538461538461,-482
9169.23076923077,-553
9176.923076923078,-602
9184.615384615385,-632
9192.307692307693,-649
9200.0,-670
9207.692307692309,-689
9215.384615384615,-686
9223.076923076924,-667
9230.76923076923,-651
9238.461538461539,-639
9246.153846153846,-632
9253.846153846154,-639
9261.538461538461,-642
9269.23076923077,-628
9276.923076923078,-614
9284.615384615385,-607
9292.307692307693,-607
9300.0,-614
9307.692307692309,-616
9315.384615384615,-609
9323.076923076924,-632
9330.76923076923,-656
9338.461538461539,-632
9346.153846153846,-621
9353.846153846154,-632
9361.538461538461,-616
9369.23076923077,-595
9376.923076923078,-590
9384.615384615385,-592
9392.307692307693,-600
9400.0,-602
9407.692307692309,-585
9415.384615384615,-571
9423.076923076924,-571
9430.76923076923,-576
9438.461538461539,-583
9446.153846153846,-581
9453.846153846154,-569
9461.538461538461,-557
9469.23076923077,-555
9476.923076923078,-560
9484.615384615385,-574
9492.307692307693,-571
9500.0,-553
9507.692307692309,-548
9515.384615384615,-550
9523.076923076924,-555
9530.76923076923,-567
9538.461538461539,-569
9546.153846153846,-555
9553.846153846154,-548
9561.538461538461,-550
9569.23076923077,-574
9576.923076923078,-632
9584.615384615385,-646
9592.307692307693,-602
9600.0,-592
9607.692307692309,-602
9615.384615384615,-592
9623.076923076924,-585
9630.76923076923,-555
9638.461538461539,-513
