timestamp,ecg
1330.7692307692307,-407
1338.4615384615386,-386
1346.1538461538462,-322
1353.8461538461538,-226
1361.5384615384617,-124
1369.2307692307693,-63
1376.923076923077,-23
1384.6153846153848,16
1392.3076923076924,44
1400.0,56
1407.6923076923076,58
1415.3846153846155,35
1423.076923076923,4
1430.7692307692307,-9
1438.4615384615386,-18
1446.1538461538462,-16
1453.8461538461538,9
1461.5384615384617,2
1469.2307692307693,-44
1476.923076923077,-89
1484.6153846153848,-155
1492.3076923076924,-219
1500.0,-228
1507.6923076923076,-235
1515.3846153846155,-273
1523.076923076923,-308
1530.7692307692307,-301
1538.4615384615386,-23
1546.1538461538462,720
1553.8461538461538,1618
1561.5384615384617,2042
1569.2307692307693,1531
1576.923076923077,329
1584.6153846153848,-478
1592.3076923076924,-440
1600.0,-334
1607.6923076923076,-405
1615.3846153846155,-294
1623.076923076923,-139
1630.7692307692307,-94
1638.4615384615386,-18
1646.1538461538462,98
1653.8461538461538,169
1661.5384615384617,207
1669.2307692307693,235
1676.923076923077,233
1684.6153846153848,226
1692.3076923076924,254
1700.0,341
1707.6923076923078,478
1715.3846153846155,617
1723.076923076923,735
1730.7692307692307,852
1738.4615384615386,970
1746.1538461538462,1060
1753.8461538461538,1126
1761.5384615384617,1180
1769.2307692307693,1218
1776.923076923077,1246
1784.6153846153848,1243
1792.3076923076924,1156
1800.0,1027
1807.6923076923078,949
1815.3846153846155,869
1823.076923076923,725
1830.7692307692307,574
1838.4615384615386,431
1846.1538461538462,268
1853.8461538461538,115
1861.5384615384617,-14
1869.2307692307693,-150
1876.923076923077,-294
1884.6153846153848,-421
1892.3076923076924,-511
1900.0,-574
1907.6923076923078,-645
1915.3846153846155,-735
1923.076923076923,-850
1930.7692307692307,-1022
1938.4615384615386,-1248
1946.1538461538462,-1514
1953.8461538461538,-1844
1961.5384615384617,-2148
1969.2307692307693,-2294
1976.923076923077,-2304
1984.6153846153848,-2254
1992.3076923076924,-2202
2000.0,-2167
2007.6923076923078,-2118
2015.3846153846155,-2052
2023.076923076923,-1995
2030.7692307692307,-1938
2038.4615384615386,-1875
2046.1538461538462,-1816
2053.846153846154,-1755
2061.5384615384614,-1701
2069.2307692307695,-1646
2076.923076923077,-1583
2084.6153846153848,-1526
2092.3076923076924,-1481
2100.0,-1437
2107.6923076923076,-1387
2115.3846153846152,-1338
2123.0769230769233,-1298
2130.769230769231,-1269
2138.4615384615386,-1239
2146.153846153846,-1194
2153.846153846154,-1126
2161.5384615384614,-1036
2169.2307692307695,-965
2176.923076923077,-944
2184.6153846153848,-935
2192.3076923076924,-909
2200.0,-878
2207.6923076923076,-857
2215.3846153846152,-843
2223.0769230769233,-841
2230.769230769231,-864
2238.4615384615386,-883
2246.153846153846,-662
2253.846153846154,18
2261.5384615384614,888
2269.2307692307695,1300
2276.923076923077,817
2284.6153846153848,-292
2292.3076923076924,-1024
2300.0,-956
2307.6923076923076,-777
2315.3846153846152,-791
2323.0769230769233,-699
2330.769230769231,-581
2338.4615384615386,-572
2346.153846153846,-544
2353.846153846154,-482
2361.5384615384614,-461
2369.2307692307695,-442
2376.923076923077,-400
2384.6153846153848,-369
2392.3076923076924,-343
2400.0,-306
2407.6923076923076,-268
2415.3846153846152,-230
2423.0769230769233,-190
2430.769230769231,-146
2438.4615384615386,-91
2446.153846153846,-37
2453.846153846154,4
2461.5384615384614,32
2469.2307692307695,42
2476.923076923077,35
2484.6153846153848,28
2492.3076923076924,9
2500.0,-40
2507.6923076923076,-98
2515.3846153846152,-148
2523.0769230769233,-195
2530.769230769231,-235
2538.4615384615386,-247
2546.153846153846,-245
2553.846153846154,-242
2561.5384615384614,-237
2569.2307692307695,-228
2576.923076923077,-219
2584.6153846153848,-207
2592.3076923076924,-193
2600.0,-181
2607.6923076923076,-171
2615.3846153846152,-157
2623.0769230769233,-141
2630.769230769231,-122
2638.4615384615386,-110
2646.153846153846,-106
2653.846153846154,-94
2661.5384615384614,-77
2669.2307692307695,-70
2676.923076923077,-65
2684.6153846153848,-58
2692.3076923076924,-58
2700.0,-58
2707.6923076923076,-49
2715.3846153846152,-44
2723.0769230769233,-49
2730.769230769231,-47
2738.4615384615386,-44
2746.153846153846,-42
2753.846153846154,-37
2761.5384615384614,-28
2769.2307692307695,-23
2776.923076923077,-23
2784.6153846153848,-21
2792.3076923076924,-11
2800.0,-7
2807.6923076923076,-21
2815.3846153846152,-32
2823.0769230769233,-32
2830.769230769231,-35
2838.4615384615386,-32
2846.153846153846,4
2853.846153846154,58
2861.5384615384614,77
2869.2307692307695,65
2876.923076923077,44
2884.6153846153848,32
2892.3076923076924,32
2900.0,28
2907.6923076923076,7
2915.3846153846152,-28
2923.0769230769233,-80
2930.769230769231,-115
2938.4615384615386,68
2946.153846153846,695
2953.846153846154,1533
2961.5384615384614,1979
2969.2307692307695,1583
2976.923076923077,523
2984.6153846153848,-292
2992.3076923076924,-325
3000.0,-169
3007.6923076923076,-209
3015.3846153846152,-171
3023.0769230769233,-84
3030.769230769231,-98
3038.4615384615386,-96
3046.153846153846,-49
3053.846153846154,-42
3061.5384615384614,-42
3069.2307692307695,-18
3076.923076923077,4
3084.6153846153848,16
3092.3076923076924,30
3100.0,56
3107.6923076923076,80
3115.3846153846152,103
3123.0769230769233,139
3130.769230769231,176
3138.4615384615386,212
3146.153846153846,240
3153.846153846154,266
3161.5384615384614,275
3169.2307692307695,275
3176.923076923077,261
3184.6153846153848,230
3192.3076923076924,181
3200.0,129
3207.6923076923076,77
3215.3846153846152,30
3223.0769230769233,-7
3230.769230769231,-35
3238.4615384615386,-49
3246.153846153846,-56
3253.846153846154,-56
3261.5384615384614,-51
3269.2307692307695,-44
3276.923076923077,-42
3284.6153846153848,-40
3292.3076923076924,-32
3300.0,-25
3307.6923076923076,-16
3315.3846153846157,-9
3323.0769230769233,-4
3330.769230769231,2
3338.4615384615386,9
3346.153846153846,11
3353.846153846154,14
3361.5384615384614,18
3369.2307692307695,21
3376.923076923077,18
3384.6153846153848,21
3392.3076923076924,23
3400.0,25
3407.6923076923076,25
3415.3846153846157,18
3423.0769230769233,18
3430.769230769231,28
3438.4615384615386,28
3446.153846153846,25
3453.846153846154,30
3461.5384615384614,30
3469.2307692307695,25
3476.923076923077,30
3484.6153846153848,35
3492.3076923076924,32
3500.0,35
3507.6923076923076,30
3515.3846153846157,14
3523.0769230769233,7
3530.769230769231,16
3538.4615384615386,32
3546.153846153846,70
3553.846153846154,103
3561.5384615384614,106
3569.2307692307695,94
3576.923076923077,80
3584.6153846153848,65
3592.3076923076924,61
3600.0,54
3607.6923076923076,28
3615.3846153846157,-14
3623.0769230769233,-77
3630.769230769231,-51
3638.4615384615386,310
3646.153846153846,1046
3653.846153846154,1726
3661.5384615384614,1814
3669.2307692307695,1097
3676.923076923077,91
3684.6153846153848,-327
3692.3076923076924,-202
3700.0,-164
3707.6923076923076,-188
3715.3846153846157,-98
3723.0769230769233,-70
3730.769230769231,-96
3738.4615384615386,-68
3746.153846153846,-35
3753.846153846154,-30
3761.5384615384614,-18
3769.2307692307695,0
3776.923076923077,11
3784.6153846153848,28
3792.3076923076924,49
3800.0,68
3807.6923076923076,91
3815.3846153846157,120
3823.0769230769233,150
3830.769230769231,181
3838.4615384615386,219
3846.153846153846,247
3853.846153846154,261
3861.5384615384614,266
3869.2307692307695,266
3876.923076923077,242
3884.6153846153848,207
3892.3076923076924,167
3900.0,113
3907.6923076923076,56
3915.3846153846157,11
3923.0769230769233,-18
3930.769230769231,-35
3938.4615384615386,-47
3946.153846153846,-54
3953.846153846154,-56
3961.5384615384614,-54
3969.2307692307695,-49
3976.923076923077,-44
3984.6153846153848,-37
3992.3076923076924,-30
4000.0,-35
4007.6923076923076,-40
4015.3846153846157,-23
4023.0769230769233,-2
4030.769230769231,0
4038.4615384615386,4
4046.153846153846,9
4053.846153846154,9
4061.5384615384614,11
4069.2307692307695,14
4076.923076923077,7
4084.6153846153848,4
4092.3076923076924,9
4100.0,14
4107.692307692308,11
4115.384615384615,14
4123.076923076923,23
4130.7692307692305,28
4138.461538461539,23
4146.153846153847,21
4153.846153846154,28
4161.538461538462,23
4169.2307692307695,18
4176.923076923077,23
4184.615384615385,28
4192.307692307692,32
4200.0,42
4207.692307692308,37
4215.384615384615,28
4223.076923076923,28
4230.7692307692305,21
4238.461538461539,9
4246.153846153847,16
4253.846153846154,51
4261.538461538462,91
4269.2307692307695,106
4276.923076923077,91
4284.615384615385,75
4292.307692307692,63
4300.0,54
4307.692307692308,47
4315.384615384615,40
4323.076923076923,11
4330.7692307692305,-42
4338.461538461539,-80
4346.153846153847,106
4353.846153846154,718
4361.538461538462,1488
4369.2307692307695,1835
4376.923076923077,1392
4384.615384615385,395
4392.307692307692,-294
4400.0,-303
4407.692307692308,-200
4415.384615384615,-216
4423.076923076923,-141
4430.7692307692305,-65
4438.461538461539,-80
4446.153846153847,-75
4453.846153846154,-44
4461.538461538462,-37
4469.2307692307695,-28
4476.923076923077,-7
4484.615384615385,7
4492.307692307692,16
4500.0,35
4507.692307692308,51
4515.384615384615,73
4523.076923076923,101
4530.7692307692305,129
4538.461538461539,157
4546.153846153847,188
4553.846153846154,221
4561.538461538462,233
4569.2307692307695,233
4576.923076923077,233
4584.615384615385,221
4592.307692307692,186
4600.0,139
4607.692307692308,94
4615.384615384615,44
4623.076923076923,-4
4630.7692307692305,-40
4638.461538461539,-63
4646.153846153847,-73
4653.846153846154,-73
4661.538461538462,-73
4669.2307692307695,-65
4676.923076923077,-58
4684.615384615385,-54
4692.307692307692,-49
4700.0,-37
4707.692307692308,-30
4715.384615384615,-32
4723.076923076923,-28
4730.7692307692305,-18
4738.461538461539,-11
4746.153846153847,-4
4753.846153846154,-2
4761.538461538462,-2
4769.2307692307695,-4
4776.923076923077,-2
4784.615384615385,2
4792.307692307692,4
4800.0,0
4807.692307692308,-4
4815.384615384615,-2
4823.076923076923,0
4830.7692307692305,2
4838.461538461539,4
4846.153846153847,2
4853.846153846154,-4
4861.538461538462,0
4869.2307692307695,9
4876.923076923077,7
4884.615384615385,4
4892.307692307692,11
4900.0,14
4907.692307692308,11
4915.384615384615,18
4923.076923076923,21
4930.7692307692305,16
4938.461538461539,21
4946.153846153847,25
4953.846153846154,16
4961.538461538462,7
4969.2307692307695,-2
4976.923076923077,-11
4984.615384615385,-7
4992.307692307692,14
5000.0,54
5007.692307692308,89
5015.384615384615,94
5023.076923076923,77
5030.7692307692305,61
5038.461538461539,51
5046.153846153847,44
5053.846153846154,32
5061.538461538462,9
5069.2307692307695,-28
5076.923076923077,-84
5084.615384615385,-47
5092.307692307692,327
5100.0,1048
5107.692307692308,1698
5115.384615384615,1759
5123.076923076923,1046
5130.7692307692305,82
5138.461538461539,-310
5146.153846153847,-197
5153.846153846154,-171
5161.538461538462,-200
5169.2307692307695,-120
5176.923076923077,-91
5184.615384615385,-115
5192.307692307692,-84
5200.0,-51
5207.692307692308,-54
5215.384615384615,-42
5223.076923076923,-21
5230.7692307692305,-9
5238.461538461539,4
5246.153846153847,25
5253.846153846154,44
5261.538461538462,65
5269.2307692307695,91
5276.923076923077,124
5284.615384615385,157
5292.307692307692,183
5300.0,209
5307.692307692308,230
5315.384615384615,235
5323.076923076923,230
5330.7692307692305,219
5338.461538461539,195
5346.153846153847,153
5353.846153846154,108
5361.538461538462,61
5369.2307692307695,14
5376.923076923077,-14
5384.615384615385,-32
5392.307692307692,-49
5400.0,-54
5407.692307692308,-54
5415.384615384615,-54
5423.076923076923,-51
5430.7692307692305,-42
5438.461538461539,-32
5446.153846153847,-28
5453.846153846154,-25
5461.538461538462,-18
5469.2307692307695,-14
5476.923076923077,-9
5484.615384615385,-4
5492.307692307692,-4
5500.0,-2
5507.692307692308,-2
5515.384615384615,-4
5523.076923076923,-2
5530.7692307692305,0
5538.461538461539,4
5546.153846153847,4
5553.846153846154,2
5561.538461538462,4
5569.2307692307695,11
5576.923076923077,16
5584.615384615385,11
5592.307692307692,11
5600.0,11
5607.692307692308,16
5615.384615384615,23
5623.076923076923,25
5630.7692307692305,21
5638.461538461539,21
5646.153846153847,28
5653.846153846154,28
5661.538461538462,21
5669.2307692307695,18
5676.923076923077,21
5684.615384615385,25
5692.307692307692,21
5700.0,14
5707.692307692308,7
5715.384615384615,2
5723.076923076923,9
5730.7692307692305,23
5738.461538461539,42
5746.153846153847,77
5753.846153846154,98
5761.538461538462,80
5769.2307692307695,56
5776.923076923077,47
5784.615384615385,42
5792.307692307692,35
5800.0,23
5807.692307692308,-2
5815.384615384615,-54
5823.076923076923,-77
5830.7692307692305,136
5838.461538461539,727
5846.153846153847,1430
5853.846153846154,1741
5861.538461538462,1307
5869.2307692307695,348
5876.923076923077,-287
5884.615384615385,-282
5892.307692307692,-200
5900.0,-214
5907.692307692308,-136
5915.384615384615,-80
5923.076923076923,-101
5930.7692307692305,-77
5938.461538461539,-37
5946.153846153847,-32
5953.846153846154,-28
5961.538461538462,-9
5969.2307692307695,9
5976.923076923077,25
5984.615384615385,42
5992.307692307692,61
6000.0,84
6007.692307692308,108
6015.384615384615,131
6023.076923076923,164
6030.7692307692305,204
6038.461538461539,226
6046.153846153847,247
6053.846153846154,268
6061.538461538462,268
6069.2307692307695,247
6076.923076923077,223
6084.615384615385,190
6092.307692307692,141
6100.0,89
6107.692307692308,37
6115.384615384615,-11
6123.076923076923,-44
6130.7692307692305,-54
6138.461538461539,-68
6146.153846153847,-80
6153.846153846154,-77
6161.538461538462,-75
6169.2307692307695,-65
6176.923076923077,-58
6184.615384615385,-58
6192.307692307692,-58
6200.0,-51
6207.692307692308,-40
6215.384615384615,-30
6223.076923076923,-23
6230.7692307692305,-23
6238.461538461539,-23
6246.153846153847,-28
6253.846153846154,-25
6261.538461538462,-21
6269.2307692307695,-16
6276.923076923077,-4
6284.615384615385,-4
6292.307692307692,-18
6300.0,-25
6307.692307692308,-16
6315.384615384615,-9
6323.076923076923,-7
6330.7692307692305,-9
6338.461538461539,-14
6346.153846153847,-14
6353.846153846154,-11
6361.538461538462,-9
6369.2307692307695,-2
6376.923076923077,4
6384.615384615385,2
6392.307692307692,0
6400.0,4
6407.692307692308,2
6415.384615384615,-7
6423.076923076923,-18
6430.7692307692305,-25
6438.461538461539,-7
6446.153846153847,35
6453.846153846154,65
6461.538461538462,70
6469.2307692307695,68
6476.923076923077,51
6484.615384615385,30
6492.307692307692,30
6500.0,32
6507.692307692308,9
6515.384615384615,-30
6523.076923076923,-94
6530.7692307692305,-80
6538.461538461539,266
6546.153846153847,998
6553.846153846154,1675
6561.538461538462,1715
6569.2307692307695,947
6576.923076923077,-35
6584.615384615385,-400
6592.307692307692,-263
6600.0,-223
6607.692307692308,-221
6615.384615384615,-106
6623.076923076923,-68
6630.769230769231,-96
6638.461538461539,-68
6646.153846153847,-35
6653.846153846154,-28
6661.538461538462,-14
6669.2307692307695,4
6676.923076923077,18
6684.615384615385,37
6692.307692307692,56
6700.0,75
6707.692307692308,101
6715.384615384615,129
6723.076923076923,160
6730.769230769231,193
6738.461538461539,228
6746.153846153847,254
6753.846153846154,268
6761.538461538462,268
6769.2307692307695,259
6776.923076923077,235
6784.615384615385,195
6792.307692307692,141
6800.0,80
6807.692307692308,25
6815.384615384615,-14
6823.076923076923,-47
6830.769230769231,-75
6838.461538461539,-89
6846.153846153847,-87
6853.846153846154,-82
6861.538461538462,-77
6869.2307692307695,-70
6876.923076923077,-58
6884.615384615385,-54
6892.307692307692,-49
6900.0,-40
6907.692307692308,-30
6915.384615384615,-23
6923.076923076923,-18
6930.769230769231,-14
6938.461538461539,-9
6946.153846153847,-4
6953.846153846154,-2
6961.538461538462,0
6969.2307692307695,0
6976.923076923077,-2
6984.615384615385,0
6992.307692307692,4
7000.0,2
7007.692307692308,0
7015.384615384615,2
7023.076923076923,2
7030.769230769231,4
7038.461538461539,9
7046.153846153847,7
7053.846153846154,7
7061.538461538462,14
7069.2307692307695,16
7076.923076923077,16
7084.615384615385,18
7092.307692307692,21
7100.0,23
7107.692307692308,23
7115.384615384615,25
7123.076923076923,28
7130.769230769231,28
7138.461538461539,25
7146.153846153847,18
7153.846153846154,4
7161.538461538462,2
7169.2307692307695,14
7176.923076923077,32
7184.615384615385,73
7192.307692307692,101
7200.0,98
7207.692307692308,82
7215.384615384615,68
7223.076923076923,56
7230.769230769231,51
7238.461538461539,32
7246.153846153847,2
7253.846153846154,-40
7261.538461538462,-96
7269.2307692307695,-23
7276.923076923077,435
7284.615384615385,1206
7292.307692307692,1804
7300.0,1733
7307.692307692308,904
7315.384615384615,-37
7323.076923076923,-322
7330.769230769231,-190
7338.461538461539,-188
7346.153846153847,-197
7353.846153846154,-113
7361.538461538462,-98
7369.2307692307695,-115
7376.923076923077,-89
7384.615384615385,-68
7392.307692307692,-58
7400.0,-42
7407.692307692308,-28
7415.384615384615,-14
7423.076923076923,4
7430.769230769231,21
7438.461538461539,42
7446.153846153847,68
7453.846153846154,91
7461.538461538462,120
7469.2307692307695,155
7476.923076923077,188
7484.615384615385,212
7492.307692307692,228
7500.0,230
7507.692307692308,223
7515.384615384615,204
7523.076923076923,171
7530.769230769231,127
7538.461538461539,82
7546.153846153847,35
7553.846153846154,-9
7561.538461538462,-42
7569.2307692307695,-58
7576.923076923077,-68
7584.615384615385,-73
7592.307692307692,-70
7600.0,-65
7607.692307692308,-58
7615.384615384615,-51
7623.076923076923,-42
7630.769230769231,-40
7638.461538461539,-32
7646.153846153847,-30
7653.846153846154,-30
7661.538461538462,-28
7669.2307692307695,-18
7676.923076923077,-11
7684.615384615385,-11
7692.307692307692,-16
7700.0,-16
7707.692307692308,-9
7715.384615384615,-2
7723.076923076923,-2
7730.769230769231,-9
7738.461538461539,-7
7746.153846153847,0
7753.846153846154,0
7761.538461538462,-7
7769.2307692307695,-4
7776.923076923077,0
7784.615384615385,-2
7792.307692307692,0
7800.0,4
7807.692307692308,7
7815.384615384615,7
7823.076923076923,4
7830.769230769231,2
7838.461538461539,7
7846.153846153847,11
7853.846153846154,14
7861.538461538462,14
7869.2307692307695,14
7876.923076923077,11
7884.615384615385,9
7892.307692307692,9
7900.0,4
7907.692307692308,-4
7915.384615384615,-11
7923.076923076923,-16
7930.769230769231,-2
7938.461538461539,47
7946.153846153847,87
7953.846153846154,82
7961.538461538462,61
7969.2307692307695,49
7976.923076923077,42
7984.615384615385,32
7992.307692307692,18
8000.0,-9
8007.692307692308,-51
8015.384615384615,-101
8023.076923076923,-51
8030.769230769231,329
8038.461538461539,1043
8046.153846153847,1670
8053.846153846154,1710
8061.538461538462,977
8069.2307692307695,28
8076.923076923077,-320
8084.615384615385,-202
8092.307692307692,-190
8100.0,-207
8107.692307692308,-124
8115.384615384615,-103
8123.076923076923,-122
8130.769230769231,-96
8138.461538461539,-70
8146.153846153847,-68
8153.846153846154,-51
8161.538461538462,-32
8169.2307692307695,-18
8176.923076923077,-4
8184.615384615385,14
8192.307692307693,30
8200.0,54
8207.692307692309,80
8215.384615384615,106
8223.076923076924,139
8230.76923076923,174
8238.461538461539,197
8246.153846153846,216
8253.846153846154,228
8261.538461538461,226
8269.23076923077,212
8276.923076923078,186
8284.615384615385,143
8292.307692307693,96
8300.0,47
8307.692307692309,4
8315.384615384615,-30
8323.076923076924,-58
8330.76923076923,-80
8338.461538461539,-84
8346.153846153846,-84
8353.846153846154,-80
8361.538461538461,-77
8369.23076923077,-77
8376.923076923078,-77
8384.615384615385,-70
8392.307692307693,-51
8400.0,-40
8407.692307692309,-40
8415.384615384615,-42
8423.076923076924,-35
8430.76923076923,-32
8438.461538461539,-32
8446.153846153846,-28
8453.846153846154,-25
8461.538461538461,-25
8469.23076923077,-23
8476.923076923078,-21
8484.615384615385,-23
8492.307692307693,-21
8500.0,-25
8507.692307692309,-35
8515.384615384615,-30
8523.076923076924,-21
8530.76923076923,-25
8538.461538461539,-25
8546.153846153846,-14
8553.846153846154,-14
8561.538461538461,-16
8569.23076923077,-11
8576.923076923078,-4
8584.615384615385,-2
8592.307692307693,-4
8600.0,-2
8607.692307692309,-2
8615.384615384615,-4
8623.076923076924,4
8630.76923076923,9
8638.461538461539,7
8646.153846153846,4
8653.846153846154,4
8661.538461538461,2
8669.23076923077,-7
8676.923076923078,-16
8684.615384615385,-21
8692.307692307693,-21
8700.0,7
8707.692307692309,56
8715.384615384615,73
8723.076923076924,56
8730.76923076923,42
8738.461538461539,32
8746.153846153846,23
8753.846153846154,18
8761.538461538461,2
8769.23076923077,-28
8776.923076923078,-75
8784.615384615385,-110
8792.307692307693,65
8800.0,643
8807.692307692309,1378
8815.384615384615,1759
8823.076923076924,1390
8830.76923076923,421
8838.461538461539,-285
8846.153846153846,-318
8853.846153846154,-223
8861.538461538461,-247
8869.23076923077,-179
8876.923076923078,-103
8884.615384615385,-117
8892.307692307693,-106
8900.0,-65
8907.692307692309,-58
8915.384615384615,-54
8923.076923076924,-35
8930.76923076923,-21
8938.461538461539,-9
8946.153846153846,9
8953.846153846154,37
8961.538461538461,65
8969.23076923077,84
8976.923076923078,98
8984.615384615385,134
8992.307692307693,186
9000.0,230
9007.692307692309,247
9015.384615384615,249
9023.076923076924,254
9030.76923076923,242
9038.461538461539,216
9046.153846153846,183
9053.846153846154,134
9061.538461538461,77
9069.23076923077,25
9076.923076923078,-21
9084.615384615385,-61
9092.307692307693,-87
9100.0,-98
9107.692307692309,-108
9115.384615384615,-113
9123.076923076924,-103
9130.76923076923,-98
9138.461538461539,-101
9146.153846153846,-94
9153.846153846154,-80
9161.538461538461,-70
9169.23076923077,-65
9176.923076923078,-63
9184.615384615385,-56
9192.307692307693,-44
9200.0,-37
9207.692307692309,-35
9215.384615384615,-32
9223.076923076924,-28
9230.76923076923,-32
9238.461538461539,-37
9246.153846153846,-35
9253.846153846154,-30
9261.538461538461,-30
9269.23076923077,-30
9276.923076923078,-30
9284.615384615385,-30
9292.307692307693,-28
9300.0,-21
9307.692307692309,-18
9315.384615384615,-18
9323.076923076924,-23
9330.76923076923,-18
9338.461538461539,-16
9346.153846153846,-23
9353.846153846154,-32
9361.538461538461,-40
9369.23076923077,-40
9376.923076923078,-18
9384.615384615385,28
9392.307692307693,58
9400.0,47
9407.692307692309,28
9415.384615384615,18
9423.076923076924,14
9430.76923076923,9
9438.461538461539,-9
9446.153846153846,-32
9453.846153846154,-68
9461.538461538461,-131
9469.23076923077,-61
9476.923076923078,417
9484.615384615385,1213
9492.307692307693,1785
9500.0,1620
9507.692307692309,711
9515.384615384615,-179
9523.076923076924,-369
9530.76923076923,-233
9538.461538461539,-242
9546.153846153846,-226
9553.846153846154,-124
9561.538461538461,-110
9569.23076923077,-124
9576.923076923078,-94
9584.615384615385,-87
9592.307692307693,-84
9600.0,-56
9607.692307692309,-37
9615.384615384615,-30
9623.076923076924,-11
9630.76923076923,14
9638.461538461539,35
9646.153846153846,58
9653.846153846154,91
9661.538461538461,124
9669.23076923077,155
9676.923076923078,186
9684.615384615385,212
9692.307692307693,223
9700.0,226
9707.692307692309,216
9715.384615384615,188
9723.076923076924,143
9730.76923076923,89
9738.461538461539,40
9746.153846153846,-7
9753.846153846154,-49
9761.538461538461,-82
9769.23076923077,-94
9776.923076923078,-96
9784.615384615385,-96
9792.307692307693,-94
9800.0,-89
9807.692307692309,-89
9815.384615384615,-84
9823.076923076924,-75
9830.76923076923,-70
9838.461538461539,-63
9846.153846153846,-51
9853.846153846154,-49
9861.538461538461,-44
9869.23076923077,-32
9876.923076923078,-23
9884.615384615385,-23
9892.307692307693,-21
9900.0,-16
9907.692307692309,-14
9915.384615384615,-14
9923.076923076924,-14
9930.76923076923,-16
9938.461538461539,-14
9946.153846153846,-16
9953.846153846154,-18
9961.538461538461,-16
9969.23076923077,-11
9976.923076923078,-11
9984.615384615385,-11
9992.307692307693,-9
10000.0,-4
10007.692307692309,-2
10015.384615384615,-2
10023.076923076924,2
10030.76923076923,2
10038.461538461539,0
10046.153846153846,0
10053.846153846154,9
10061.538461538461,9
10069.23076923077,7
10076.923076923078,4
10084.615384615385,7
10092.307692307693,14
10100.0,11
10107.692307692309,0
10115.384615384615,-14
10123.076923076924,-21
